Title,Link,Sale Price,Regular Price,Image Path,Swatch Colors
Polina Leather Dining Armchair,https://www.potterybarn.com/products/polina-dining-chair-mp/?pkey=cdining-chairs,599,N/A,images/Polina_Leather_Dining_Armchair.jpg,
Victoria Dining Chair,https://www.potterybarn.com/products/victoria-dining-chair/?pkey=cdining-chairs,298.99,499,images/Victoria_Dining_Chair.jpg,
PB Comfort Square Slipcovered Dining Chair,https://www.potterybarn.com/products/pb-comfort-square-side-slipcovered-sc-dining-chairs/?pkey=cdining-chairs,399,649,images/PB_Comfort_Square_Slipcovered_Dining_Chair.jpg,"Performance Heathered Tweed, Ivory, Performance Heathered Tweed, Desert, Performance Heathered Tweed, Graphite, Performance Heathered Tweed, Indigo"
Juniper Upholstered Dining Chair,https://www.potterybarn.com/products/juniper-dining-chair/?pkey=cdining-chairs,549,"1,098",images/Juniper_Upholstered_Dining_Chair.jpg,
PB Classic Upholstered Dining Side Chair,https://www.potterybarn.com/products/pb-classic-square-upholstered-dining-chair-copy/?pkey=cdining-chairs,388.99,649,images/PB_Classic_Upholstered_Dining_Side_Chair.jpg,"Performance Heathered Tweed, Ivory, Performance Heathered Tweed, Pebble, Performance Heathered Tweed, Desert, Performance Heathered Tweed, Graphite"
Windsor Dining Chair,https://www.potterybarn.com/products/windsor-dining-chair/?pkey=cdining-chairs,249,N/A,images/Windsor_Dining_Chair.jpg,
Emilio Dining Chairs - Set of 2,https://www.potterybarn.com/products/emilio-leather-dining-chairs-mp/?pkey=cdining-chairs,519,N/A,images/Emilio_Dining_Chairs_-_Set_of_2.jpg,"Blue, Black, Gray"
Hardy Leather Dining Chair,https://www.potterybarn.com/products/hardy-leather-dining-chair/?pkey=cdining-chairs,359,898,images/Hardy_Leather_Dining_Chair.jpg,"Bronze/Bone Leather, Bronze/Black Leather, Brass/Vintage Charcoal Leather, Bronze/Morrison Gray Leather"
PB Comfort Roll Upholstered Dining Chair,https://www.potterybarn.com/products/pb-comfort-roll-side-upholstered-dining-chairs/?pkey=cdining-chairs,399,649,images/PB_Comfort_Roll_Upholstered_Dining_Chair.jpg,"Performance Heathered Tweed, Ivory, Performance Heathered Tweed, Pebble, Performance Heathered Tweed, Desert, Performance Heathered Tweed, Graphite"
Emily Upholstered Dining Chair,https://www.potterybarn.com/products/emily-upholstered-dining-chair/?pkey=cdining-chairs,349,698,images/Emily_Upholstered_Dining_Chair.jpg,
Benchwright Seadrift Dining Chair,https://www.potterybarn.com/products/benchwright-dining-chair-seadrift/?pkey=cdining-chairs,299,349,images/Benchwright_Seadrift_Dining_Chair.jpg,
Varni Upholstered Dining Chair,https://www.potterybarn.com/products/varni-upholstered-dining-chair/?pkey=cdining-chairs,399,549,images/Varni_Upholstered_Dining_Chair.jpg,"Performance Heathered Basketweave, Oatmeal, Performance Heathered Basketweave, Ivory, Performance Slub Weave, Oatmeal, Performance Slub Weave, White"
Oakville Dining Armchair,https://www.potterybarn.com/products/oakville-dining-armchair/?pkey=cdining-chairs,199,398,images/Oakville_Dining_Armchair.jpg,
Balboa Leather Dining Chair,https://www.potterybarn.com/products/balboa-leather-dining-chair/?pkey=cdining-chairs,869,929,images/Balboa_Leather_Dining_Chair.jpg,"Statesville Molasses, Statesville Espresso, Statesville Toffee, Statesville Caramel"
"Fresno Upholstered Dining Chair, Set of 2",https://www.potterybarn.com/products/fresno-upholstered-dining-chair-mp/?pkey=cdining-chairs,399,N/A,"images/Fresno_Upholstered_Dining_Chair,_Set_of_2.jpg","Brown, Matte Black, Dark Green, Light Brown"
Hayes Tufted Leather Dining Chair,https://www.potterybarn.com/products/hayes-leather-side-chair/?pkey=cdining-chairs,699,739,images/Hayes_Tufted_Leather_Dining_Chair.jpg,"Statesville Espresso, Statesville Molasses, Statesville Toffee, Statesville Caramel"
Raffertey Upholstered Dining Chair,https://www.potterybarn.com/products/raffertey-dining-chair-mp/?pkey=cdining-chairs,499,N/A,images/Raffertey_Upholstered_Dining_Chair.jpg,
"Faith Dining Chair, Set of 2",https://www.potterybarn.com/products/faith-side-chair/?pkey=cdining-chairs,699,N/A,"images/Faith_Dining_Chair,_Set_of_2.jpg","Black Frame/Natural Seat, Black, Natural Frame/Black Seat, Natural"
Segura Leather Dining Chair,https://www.potterybarn.com/products/segura-leather-dining-chair/?pkey=cdining-chairs,399,549,images/Segura_Leather_Dining_Chair.jpg,"Statesville Espresso, Statesville Caramel, Statesville Pebble, Statesville Indigo"
Classic Slope Slipcovered Dining Armchair,https://www.potterybarn.com/products/pb-classic-slope-slipcovered-dining-chairs/?pkey=cdining-chairs,499,749,images/Classic_Slope_Slipcovered_Dining_Armchair.jpg,"Performance Heathered Tweed, Ivory, Performance Heathered Tweed, Pebble, Performance Heathered Tweed, Desert, Performance Heathered Tweed, Graphite"
Balboa Upholstered Dining Chair,https://www.potterybarn.com/products/balboa-upholstered-dining-chair/?pkey=cdining-chairs,599,944,images/Balboa_Upholstered_Dining_Chair.jpg,"Performance Boucle, Oatmeal, Performance Everydaylinen™, Oatmeal, Performance Everydaylinen™, Ivory, Performance Heathered Basketweave, Oatmeal"
Classic Upholstered Dining Armchair,https://www.potterybarn.com/products/pb-classic-square-upholstered-dining-arm-chair/?pkey=cdining-chairs,449,749,images/Classic_Upholstered_Dining_Armchair.jpg,"Performance Everydaylinen™, Oatmeal, Performance Everydaylinen™, Ivory, Performance Boucle, Oatmeal, Performance Boucle, Pebble"
Aldric Leather Dining Armchair,https://www.potterybarn.com/products/aldric-leather-dining-armchair/?pkey=cdining-chairs,478.99,958.99,images/Aldric_Leather_Dining_Armchair.jpg,
"Serling Upholstered Dining Chairs, Set of 2",https://www.potterybarn.com/products/serling-upholstered-dining-chair/?pkey=cdining-chairs,418.99,699,"images/Serling_Upholstered_Dining_Chairs,_Set_of_2.jpg",
Windom Leather Dining Chair,https://www.potterybarn.com/products/windom-leather-chair/?pkey=cdining-chairs,749,809,images/Windom_Leather_Dining_Chair.jpg,"Statesville Molasses, Statesville Espresso, Statesville Wolf Gray, Statesville Caramel"
Perkins Dining Chair - Set of 2,https://www.potterybarn.com/products/perkins-dining-chair/?pkey=cdining-chairs,"1,199","1,349",images/Perkins_Dining_Chair_-_Set_of_2.jpg,"Sierra Nude, Brown, Natural, Gray"
PB Comfort Square Upholstered Dining Chair,https://www.potterybarn.com/products/pb-comfort-square-side-upholstered-dining-chairs/?pkey=cdining-chairs,399,649,images/PB_Comfort_Square_Upholstered_Dining_Chair.jpg,"Performance Heathered Basketweave, Alabaster White, Performance Heathered Basketweave, Platinum, Performance Heathered Tweed, Ivory, Performance Heathered Tweed, Pebble"
Lisbon Cane Dining Chair - Set of 2,https://www.potterybarn.com/products/lisbon-cane-dining-side-chair-mp/?pkey=cdining-chairs,"1,199",N/A,images/Lisbon_Cane_Dining_Chair_-_Set_of_2.jpg,"Brushed Ebony, Toasted Nettlewood"
PB Comfort Square Slipcovered Dining Armchair,https://www.potterybarn.com/products/pb-comfort-square-arm-slipcovered-sc-dining-chairs/?pkey=cdining-chairs,549,749,images/PB_Comfort_Square_Slipcovered_Dining_Armchair.jpg,"Performance Brushed Basketweave, Slate, Performance Brushed Basketweave, Charcoal, Performance Brushed Basketweave, Indigo, Performance Everydaylinen™, Oatmeal"
Dora Dining Chair,https://www.potterybarn.com/products/dora-dining-chair/?pkey=cdining-chairs,149.99,349,images/Dora_Dining_Chair.jpg,"Blackened Oak, Gray Wash, Harvest, Smoked Nutmeg"
Baldwin Leather Barrel Back Dining Chair,https://www.potterybarn.com/products/baldwin-barrel-back-leather-dining-chair/?pkey=cdining-chairs,949,"1,029",images/Baldwin_Leather_Barrel_Back_Dining_Chair.jpg,"Statesville Molasses, Statesville Espresso, Statesville Wolf Gray, Statesville Caramel"
Classic Leather Dining Armchair,https://www.potterybarn.com/products/pb-classic-upholstered-leather-dining-chair/?pkey=cdining-chairs,599,759,images/Classic_Leather_Dining_Armchair.jpg,"Statesville Molasses, Statesville Espresso, Statesville Wolf Gray, Statesville Toffee"
Jake Upholstered Dining Armchair,https://www.potterybarn.com/products/jake-upholstered-dining-armchair/?pkey=cdining-chairs,519,599,images/Jake_Upholstered_Dining_Armchair.jpg,"Performance Boucle, Oatmeal, Performance Boucle, Pebble, Performance Heathered Basketweave, Alabaster White, Performance Heathered Basketweave, Dove"
Russell Leather Dining Armchair,https://www.potterybarn.com/products/russell-dining-chair-mp/?pkey=cdining-chairs,"1,199",N/A,images/Russell_Leather_Dining_Armchair.jpg,
Wynham Upholstered Dining Chair,https://www.potterybarn.com/products/wynham-upholstered-dining-chair-mp/?pkey=cdining-chairs,549,599,images/Wynham_Upholstered_Dining_Chair.jpg,"Fayette Cloud, Saville Flannel"
Classic Leather Metal Cantilever Dining Chair,https://www.potterybarn.com/products/pb-classic-leather-metal-cantilever-dining-chair/?pkey=cdining-chairs,599,629,images/Classic_Leather_Metal_Cantilever_Dining_Chair.jpg,"Statesville Molasses, Statesville Espresso, Statesville Toffee, Statesville Caramel"
Keva Upholstered Dining Chair - Set of 2,https://www.potterybarn.com/products/keva-upholstered-dining-side-chair-mp/?pkey=cdining-chairs,849,N/A,images/Keva_Upholstered_Dining_Chair_-_Set_of_2.jpg,"Light Camel, Bella Jasper"
Maison Upholstered Dining Chair,https://www.potterybarn.com/products/maison-upholstered-dining-chair/?pkey=cdining-chairs,319,569,images/Maison_Upholstered_Dining_Chair.jpg,"Performance Everydaylinen™, Oatmeal, Performance Everydaylinen™, Ivory, Performance Boucle, Oatmeal, Performance Boucle, Pebble"
Nelly Dining Chair,https://www.potterybarn.com/products/nelly-side-chair/?pkey=cdining-chairs,449,N/A,images/Nelly_Dining_Chair.jpg,
Giselle Leather Cane Dining Armchair,https://www.potterybarn.com/products/giselle-leather-dining-armchair-mp/?pkey=cdining-chairs,999,N/A,images/Giselle_Leather_Cane_Dining_Armchair.jpg,
Lisbon Cane Dining Armchair,https://www.potterybarn.com/products/lisbon-cane-dining-chair-mp/?pkey=cdining-chairs,899,N/A,images/Lisbon_Cane_Dining_Armchair.jpg,"Brushed Ebony, Toasted Nettlewood"
"Milo Leather Dining Chair, Set of 2",https://www.potterybarn.com/products/milo-leather-dining-chair/?pkey=cdining-chairs,999,N/A,"images/Milo_Leather_Dining_Chair,_Set_of_2.jpg",
Maxx Metal Dining Chair,https://www.potterybarn.com/products/maxx-metal-chair/?pkey=cdining-chairs,209,418,images/Maxx_Metal_Dining_Chair.jpg,
Hillside Leather Dining Chair,https://www.potterybarn.com/products/hillside-leather-dining-chair-mp/?pkey=cdining-chairs,449,N/A,images/Hillside_Leather_Dining_Chair.jpg,"Black, Cognac, Gray"
Pardy Upholstered Dining Chairs - Set of 2,https://www.potterybarn.com/products/pardy-dining-chairs-set-mp/?pkey=cdining-chairs,899,N/A,images/Pardy_Upholstered_Dining_Chairs_-_Set_of_2.jpg,"Essence Natural, Alcala Nickel"
York Leather Dining Armchair,https://www.potterybarn.com/products/york-leather-dining-armchair/?pkey=cdining-chairs,"1,199","1,299",images/York_Leather_Dining_Armchair.jpg,"Statesville Molasses, Statesville Espresso, Statesville Wolf Gray, Statesville Caramel"
Piano Rattan Accent Chair,https://www.potterybarn.com/products/sika-design-piano-dining-chair/?pkey=cdining-chairs,550,575,images/Piano_Rattan_Accent_Chair.jpg,"Antique, Taupe, Black"
"Ara Upholstered Dining Chair, Set of 2",https://www.potterybarn.com/products/ara-upholstered-dining-chair-mp/?pkey=cdining-chairs,"1,529","1,619","images/Ara_Upholstered_Dining_Chair,_Set_of_2.jpg","Black, Natural"
"Anders Woven Dining Armchairs, Set of 2",https://www.potterybarn.com/products/anders-woven-dining-armchair-mp/?pkey=cdining-chairs,"1,599",N/A,"images/Anders_Woven_Dining_Armchairs,_Set_of_2.jpg","Cliffside, Driftwood"
York Slipcovered Dining Chair,https://www.potterybarn.com/products/york-slipcovered-dining-armchair/?pkey=cdining-chairs,729,"1,159",images/York_Slipcovered_Dining_Chair.jpg,"Performance Everydaylinen™, Oatmeal, Performance Everydaylinen™, Ivory, Performance Boucle, Oatmeal, Performance Boucle, Pebble"
Keva Leather Dining Chair - Set of 2,https://www.potterybarn.com/products/keva-leather-dining-side-chair-mp/?pkey=cdining-chairs,"1,199",N/A,images/Keva_Leather_Dining_Chair_-_Set_of_2.jpg,
Classic Long Slipcovered Dining Chair,https://www.potterybarn.com/products/pb-classic-square-long-slipcovered-dining-side-chair/?pkey=cdining-chairs,399,649,images/Classic_Long_Slipcovered_Dining_Chair.jpg,"Performance Heathered Tweed, Ivory, Sunbrella Performance Boss Herringbone, Pebble, Performance Heathered Tweed, Desert, Performance Heathered Tweed, Graphite"
Brea Upholstered Dining Chair,https://www.potterybarn.com/products/brea-upholstered-dining-chair/?pkey=cdining-chairs,299,399,images/Brea_Upholstered_Dining_Chair.jpg,"Performance Heathered Basketweave, Alabaster White, Performance Heathered Basketweave, Dove, Performance Heathered Basketweave, Platinum, Performance Heathered Basketweave, Navy"
Brennan Upholstered Cane Dining Chairs - Set of 2,https://www.potterybarn.com/products/brennan-dining-chairs-set-mp/?pkey=cdining-chairs,908.99,"1,299",images/Brennan_Upholstered_Cane_Dining_Chairs_-_Set_of_2.jpg,"Mahogany, Warm Black"
Varni Leather Dining Chair,https://www.potterybarn.com/products/varni-leather-dining-chair/?pkey=cdining-chairs,649,709,images/Varni_Leather_Dining_Chair.jpg,"Statesville Molasses, Statesville Espresso, Statesville Toffee, Statesville Caramel"
Noor Slipcovered Dining Armchair,https://www.potterybarn.com/products/noor-slipcovered-dining-armchair-mp/?pkey=cdining-chairs,"1,199",N/A,images/Noor_Slipcovered_Dining_Armchair.jpg,"Brussels Coffee, Brussels Natural"
Watson Upholstered Dining Chair,https://www.potterybarn.com/products/watson-upholstered-dining-chair/?pkey=cdining-chairs,499,998,images/Watson_Upholstered_Dining_Chair.jpg,"Basketweave Slub Charcoal & Smoked Nutmeg, Basketweave Slub Ivory & Charcoal"
Jake Leather Dining Chair,https://www.potterybarn.com/products/jake-leather-dining-side-chair/?pkey=cdining-chairs,709,799,images/Jake_Leather_Dining_Chair.jpg,"Statesville Molasses, Statesville Espresso, Statesville Wolf Gray, Statesville Caramel"
Classic Leather Dining Chair,https://www.potterybarn.com/products/pb-classic-upholstered-leather-dining-side-chair/?pkey=cdining-chairs,499,589,images/Classic_Leather_Dining_Chair.jpg,"Statesville Molasses, Statesville Espresso, Statesville Wolf Gray, Statesville Caramel"
PB Comfort Roll Upholstered Dining Armchair,https://www.potterybarn.com/products/pb-comfort-roll-arm-upholstered-dining-chairs/?pkey=cdining-chairs,549,"2,799",images/PB_Comfort_Roll_Upholstered_Dining_Armchair.jpg,"Performance Heathered Tweed, Ivory, Performance Heathered Tweed, Pebble, Performance Heathered Tweed, Desert, Performance Heathered Tweed, Graphite"
Emeco 111 Navy® Dining Chair,https://www.potterybarn.com/products/emeco-111-chair-mp/?pkey=cdining-chairs,490,N/A,images/Emeco_111_Navy®_Dining_Chair.jpg,"Charcoal, Snow, Beach, Flint"
Carder Upholstered Dining Armchair,https://www.potterybarn.com/products/carder-upholstered-dining-armchair-mp/?pkey=cdining-chairs,799,N/A,images/Carder_Upholstered_Dining_Armchair.jpg,"Cream, Gray"
Classic Long Slipcovered Dining Armchair,https://www.potterybarn.com/products/pb-classic-square-long-slipcovered-dining-chair/?pkey=cdining-chairs,499,749,images/Classic_Long_Slipcovered_Dining_Armchair.jpg,"Performance Heathered Tweed, Ivory, Performance Heathered Tweed, Pebble, Performance Heathered Tweed, Desert, Performance Heathered Tweed, Graphite"
Nellie Dining Chair,https://www.potterybarn.com/products/nellie-dining-side-chair-mp/?pkey=cdining-chairs,549,N/A,images/Nellie_Dining_Chair.jpg,
PB Comfort Square Upholstered Dining Armchair,https://www.potterybarn.com/products/pb-comfort-square-arm-upholstered-dining-chairs/?pkey=cdining-chairs,549,849,images/PB_Comfort_Square_Upholstered_Dining_Armchair.jpg,"Performance Heathered Tweed, Ivory, Performance Heathered Tweed, Pebble, Performance Heathered Tweed, Desert, Performance Heathered Tweed, Graphite"
Classic Upholstered Metal Cantilever Dining Chair,https://www.potterybarn.com/products/pb-classic-upholstered-metal-cantilever-dining-chair/?pkey=cdining-chairs,349,479,images/Classic_Upholstered_Metal_Cantilever_Dining_Chair.jpg,"Performance Heathered Tweed, Ivory, Performance Heathered Tweed, Pebble, Performance Heathered Tweed, Indigo, Performance Boucle, Oatmeal"
Eileen Upholstered Dining Chairs - Set of 2,https://www.potterybarn.com/products/eileen-dining-chair-set-mp/?pkey=cdining-chairs,"1,299",N/A,images/Eileen_Upholstered_Dining_Chairs_-_Set_of_2.jpg,
Lockett Upholstered Dining Chair - Set of 2,https://www.potterybarn.com/products/lockett-upholstered-dining-chair-mp/?pkey=cdining-chairs,999,N/A,images/Lockett_Upholstered_Dining_Chair_-_Set_of_2.jpg,"Striped, Gray"
"Tennyson Leather Dining Chair, Set of 2",https://www.potterybarn.com/products/tennyson-leather-dining-chair-mp/?pkey=cdining-chairs,"1,699",N/A,"images/Tennyson_Leather_Dining_Chair,_Set_of_2.jpg",
Aldric Leather Dining Chair,https://www.potterybarn.com/products/aldric-leather-dining-chair/?pkey=cdining-chairs,599,"1,198",images/Aldric_Leather_Dining_Chair.jpg,
"Celano Dining Chair, Set of 2",https://www.potterybarn.com/products/celano-dining-chair-mp/?pkey=cdining-chairs,699,N/A,"images/Celano_Dining_Chair,_Set_of_2.jpg",
Gillis Leather Dining Armchair,https://www.potterybarn.com/products/gillis-leather-dining-chair-mp/?pkey=cdining-chairs,999,N/A,images/Gillis_Leather_Dining_Armchair.jpg,"Tan, Black, Blue"
Thea Upholstered Dining Chair,https://www.potterybarn.com/products/thea-upholstered-dining-chair-mp/?pkey=cdining-chairs,799,N/A,images/Thea_Upholstered_Dining_Chair.jpg,"Cream, Gray"
Lisbon Cane Narrow Dining Chair - Set of 2,https://www.potterybarn.com/products/lisbon-cane-dining-armless-chair-mp/?pkey=cdining-chairs,799,N/A,images/Lisbon_Cane_Narrow_Dining_Chair_-_Set_of_2.jpg,
Rossini Rattan Dining Chair,https://www.potterybarn.com/products/rossini-dining-chair-mp/?pkey=cdining-chairs,495,N/A,images/Rossini_Rattan_Dining_Chair.jpg,
"Ara Upholstered Dining Armchair, Set of 2",https://www.potterybarn.com/products/ara-upholstered-dining-arm-chair-mp/?pkey=cdining-chairs,"1,699","1,999","images/Ara_Upholstered_Dining_Armchair,_Set_of_2.jpg","Black, Natural"
Sofie Rattan Dining Chair,https://www.potterybarn.com/products/sofie-dining-chair-mp/?pkey=cdining-chairs,440,N/A,images/Sofie_Rattan_Dining_Chair.jpg,"Black, Star Weave Salvie Green/Navy, White-with-Cappuccino-Dots, Gray with White Dots"
